location,sub_location,site,year,cyphastrea_ocellina,fungia_scutaria,leptastrea_bottae,leptastrea_purpurea,leptoseris_incrustans,montipora_capitata,montipora_flabellata,montipora_patula,montipora_studeri,pavona_duerdeni,pavona_maldivensis,pavona_varians,pocillopora_damicornis,pocillopora_eydouxi,pocillopora_ligulata,pocillopora_meandrina,porites_brighami,Porites_cf_bernardi,porites_compressa,porites_lobata,porites_lutea,porites_monticulosa,porites_rus,psammocora_nierstraszi,psammocora_stellata,psammocora_verrilli,unknown_coral
Main_Hawaiian_Islands,Maui,Maalaea_3,2010,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0.808,0,0,0,9.256,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_3,2011,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,1.818,0,0,0.133,11.204,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_3,2012,0,0,0,0,0,0,0,0.088,0,0,0,0.044,0,0,0,1.496,0,0,0.044,10.498,0.04,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_3,2013,0,0,0,0,0,0,0,0.149,0,0,0,0,0,0,0,0.99,0,0,0.145,12.409,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_3,2014,0,0,0,0,0,0,0,0.04,0,0,0,0,0.033,0,0,1.602,0,0,0.08,14.412,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,1999,0.08,0,0,0,0,3.263,0.501,3.092,0,0,0,0,0.053,0,0,0.764,0,0,0.048,5.368,0.227,0,0,0,0,0,0.012
Main_Hawaiian_Islands,Maui,Maalaea_6,2001,0,0,0,0,0,0.973,0,0.56,0,0,0,0,0,0,0,0.68,0,0,0.08,4.067,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2002,0,0,0,0,0,0.727,0,1.495,0,0,0,0,0,0,0,0.476,0,0,0,3.218,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2004,0,0,0,0,0,1.309,0,1.352,0,0,0,0,0,0,0,0.298,0,0,0,2.357,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2005,0,0,0,0,0,0.36,0,0.24,0,0,0,0,0,0,0,0.36,0,0,0,3.56,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2006,0,0,0,0,0,0.08,0,0.44,0,0,0,0,0,0,0.12,0.12,0,0,0,2.76,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2007,0,0,0,0,0,0.08,0,0.196,0,0,0,0,0,0,0,0.394,0,0,0,2.962,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2008,0,0,0,0,0,0.04,0,0.036,0,0,0,0.036,0,0,0,1.498,0,0,0,10.316,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0,0,0,2.55,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2010,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0.218,0,0,0,3.051,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0.28,2.546,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2012,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.529,0,0,0.04,3.058,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2013,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.569,0,0,0,4.671,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Maalaea_6,2014,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0.442,0,0,0.293,2.154,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2000,0,0,0,0,0,43.746,0,32.944,0,0,0,1.366,0,0,0,0.888,0,0,5.4,4.5,0,0,0,0,0,0,0.144
Main_Hawaiian_Islands,Maui,Molokini_13,2001,0,0,0,0,0,38.279,0,30.546,0,0,0,0.733,0,0,0,0.599,0,0,1.439,5.627,0.053,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2002,0,0,0,0,0,42.48,0.026,34.801,0,0,0,1.533,0,0,0,0.946,0,0,0.826,3.253,0.133,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2003,0,0,0,0,0,51.447,0,34.311,0,0,0,2.146,0,0,0,0.887,0,0,1.349,2.9,0.318,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2004,0,0,0,0,0,49.412,0.1,29.309,0,0,0,1.693,0,0,0,1.294,0,0,0.073,3.12,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2005,0,0,0,0,0,56.31111111,0,23.06666667,0,0,0,2.8,0,0,0,0.488888889,0,0,0.133333333,2.488888889,0,0,0.133333333,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2006,0.04,0,0,0,0,53.344,0,23.211,0,0,0,1.353,0,0,0,1.354,0,0,0,2.349,0,0,0,0,0,0,0.04
Main_Hawaiian_Islands,Maui,Molokini_13,2007,0,0,0,0,0,57.63,0,27.214,0,0,0,1.131,0,0,0,1.055,0,0,0.08,0.621,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2008,0,0,0,0,0,59.55,0.2,22.774,0,0,0,0.633,0,0,0,1.723,0,0,0.12,1.072,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2009,0,0,0,0,0,59.67,3.67,23.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2010,0,0,0,0,0,60.161,0,22.254,0,0,0,1.116,0,0,0,0.418,0,0,0.619,0.411,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2011,0,0,0,0,0,52.036,0,29.004,0,0,0,1.738,0,0,0,1.004,0,0,0.692,0.32,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2012,0,0,0,0,0,51.715,0,27.949,0,0,0,1.867,0,0,0,0.898,0,0,0.378,0.869,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2013,0,0,0,0,0,46.767,0,25.455,0,0,0,0.945,0,0,0,1.028,0,0,0.073,0.654,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_13,2014,0,0,0,0,0,46.891,0,23.672,0,0,0,0.558,0,0.033,0,0.761,0,0,0.585,0.322,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2000,0,0,0,0,0,16.758,0.022,13.438,0.057,0,0,2.338,0,0,0,1.17,0,0,6.132,22.928,1.151,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2001,0,0,0,0,0,14.134,0.026,15.052,0,0,0,1.414,0,0,0,1.281,0,0,4.04,18.293,1.6,0,0,0,0,0,0.039
Main_Hawaiian_Islands,Maui,Molokini_8,2002,0,0.013,0,0,0,17.517,0,16.025,0,0,0,1.12,0,0,0,1.408,0,0,3.388,20.515,2.8,0,0,0,0,0,0.586
Main_Hawaiian_Islands,Maui,Molokini_8,2003,0,0,0,0,0,23.102,0.013,21.964,0,0,0,1.601,0,0,0,1.67,0,0,7.094,19.373,2.945,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2004,0,0,0,0,0,19.473,0,16.325,0,0,0,1.52,0.103,0,0,2.371,0,0,2.328,23.264,0.269,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2005,0,0,0,0,0.04,22.68,0,14.8,0,0,0,0.48,0,0,0,1.76,0,0,1.56,23,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2006,0,0,0,0,0,27.484,0,12.462,0,0,0,1.204,0.08,0.04,0,2.364,0,0,0.76,19.231,1.271,0,0,0,0,0,0.04
Main_Hawaiian_Islands,Maui,Molokini_8,2007,0,0,0,0,0,21.436,0.073,19.625,0,0,0,1.975,0,0,0,2.262,0,0,1.734,19.488,1.418,0,0,0,0,0,0.364
Main_Hawaiian_Islands,Maui,Molokini_8,2008,0,0,0,0,0,22.703,0.067,20.693,0.036,0,0,2.276,0,0,0,2.434,0,0.036,2.497,16.867,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2009,0,0,0,0,0,22.871,0.65,20.167,0.033,0,0,0.874,0,0,0,2.107,0,0,3.712,13.887,1.267,0,0.319,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2010,0,0,0,0,0,21.699,0,19.107,0,0,0,2.006,0,0,0,2.042,0.16,0,3.529,11.155,3.024,0,0.218,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2011,0,0,0,0,0,22.776,0,24.84,0,0,0,3.036,0,0.036,0,2.445,0,0,5.334,10.076,1.124,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2012,0,0,0,0,0,18.599,0.072,21.438,0,0,0,2.35,0,0,0,2.877,0,0,3.271,12.09,1.247,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2013,0,0,0,0,0,25.535,0.156,22.571,0,0,0,2.144,0,0,0,2.034,0,0,3.039,12.316,0.036,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Molokini_8,2014,0,0,0,0,0,23.391,0,22.035,0,0,0,2.537,0,0,0,1.606,0,0,9.493,5.673,2.214,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,1999,0.011,0,0,0.063,0,6.514,0,2.515,0,1.684,0,0.551,0,0,0,0.754,0.067,0,4.037,6.067,0,0,0.552,0.105,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2000,0.026,0,0,0.307,0,5.899,0,2.849,0,1.568,0,0.985,0.04,0,0,1.799,0.067,0.065,3.814,7.053,0,0,0.04,0.146,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2001,0.013,0,0,0.053,0,6.387,0,2.999,0,1.481,0.013,0.465,0.026,0,0,1.268,0.067,0.027,3.414,5.094,0,0,0.16,0.04,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2002,0.049,0,0,0.147,0,8.076,0,1.838,0,1.691,0,0.56,0.011,0,0,1.792,0.063,0.203,3.626,4.817,0,0,0.113,0.184,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2003,0,0,0,0,0,4.961,0,1.839,0,0.613,0,0.213,0,0,0.107,1.228,0,0,2.214,5.094,0,0,0.027,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2004,0,0,0,0,0,7.52,0,2.6,0,0,0,0.28,0,0,0,0.44,0,0,0.2,9.52,0,0,0.08,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2005,0,0,0,0,0,4.36,0,2.12,0,0.4,0,0.32,0,0,0.04,0.6,0,0,0,8.8,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2006,0,0,0,0,0,6.32,0,2.76,0,0.84,0,0.2,0,0,0,0.88,0,0,0,7.64,0,0,0.08,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2007,0,0,0,0,0,5.462,0,2.64,0,1,0,0.291,0.04,0,0,0.524,0,0,0,9.291,0,0,0.436,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2008,0,0,0,0,0,4.051,0.04,3.268,0,0.389,0,0.722,0,0,0,0.479,0.036,0,3.61,8.702,0,0,0.36,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2009,0.036,0,0,0,0,4.281,0.089,1.76,0,1.178,0,0.282,0.08,0,0,1.124,0,0,3.215,5.826,0.327,0,0.52,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2010,0,0,0,0.036,0,3.793,0,1.57,0,0.757,0,0.27,0,0,0,1.161,0.036,0,3.832,6.622,0,0,0.092,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2011,0,0,0,0,0,5.103,0,1.684,0,0.449,0,0.133,0,0,0,0.565,0,0,3.16,7.673,0,0,0.167,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2012,0,0,0,0,0,4.128,0,1.648,0,0.489,0,0.313,0,0,0,1.33,0.036,0,3.067,4.367,1.2,0,0.76,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2013,0,0,0,0,0,3.459,0,1.69,0,0.702,0,0.196,0,0,0,0.892,0,0,2.811,6.725,0.04,0,0.582,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_3,2014,0,0,0,0.04,0,3.03,0,1.306,0,0.629,0,0.113,0,0,0,1.065,0,0,1.752,6.018,0.56,0.036,0.509,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,1999,0.011,0,0,0,0,21.047,0,15.127,0,0.355,0,0.031,0.01,0,0,1.696,0,0.012,1.607,15.504,0,0,0,0,0,0,0.011
Main_Hawaiian_Islands,Maui,Olowalu_7,2000,0.051,0,0,0,0,20.35,0,15.459,0,0.336,0,0.351,0,0,0,1.669,0,0.072,1.273,14.429,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2001,0,0,0,0,0.013,17.521,0,16.481,0,0.093,0,0.094,0,0,0,1.4,0,0.013,1.918,15.052,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2002,0,0,0,0,0,19.506,0,14.1,0,0.128,0.013,0.238,0,0,0,1.456,0,0.063,1.228,14.171,0,0,0,0.04,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2003,0,0,0,0,0,22.08,0,12.587,0,0.107,0,0.08,0,0.08,0,1.387,0,0,0.266,14.372,0,0,0.08,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2004,0,0,0,0,0,19.589,0.16,12.738,0,0.076,0,0,0,0,0,1.011,0,0,0,18.206,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2005,0,0,0,0,0,21.929,0,13.28,0,0,0,0.12,0,0,0.2,1.484,0,0,0.12,14.289,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2006,0,0,0,0,0,22.96,0.08,12.68,0,0.32,0,0.04,0,0,0.04,1.4,0,0,0,15.76,0,0,0.6,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2007,0,0,0,0,0,23.24,0,14.76,0,0.2,0,0,0.08,0,0,0.32,0,0,0,16.36,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2008,0,0,0,0,0,23.158,0,17.06,0,0,0,0,0,0,0,1.242,0,0,0.209,14.044,0,0,0.133,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2009,0,0,0,0,0,20.154,1.466,15.011,0,0.145,0,0.16,0.044,0,0,0.893,0,0,1.482,12.313,0.271,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2010,0,0,0,0,0,22.658,0,18.758,0,0.182,0,0.066,0.036,0,0,0.578,0,0,1.797,11.786,2,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2011,0,0,0,0,0,18.594,0,16.122,0,0.12,0,0.133,0,0,0,1.122,0,0,0.451,16.413,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2012,0.036,0,0,0,0,17.097,0,12.618,0,0.2,0,0,0,0,0,1.251,0,0,1.266,15.394,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2013,0.036,0,0,0,0,14.802,0.145,12.779,0,0.143,0,0.04,0,0,0,1.857,0,0,0.933,13.61,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Olowalu_7,2014,0,0,0,0,0,16.907,0,13.112,0,0.173,0,0,0,0,0,2.023,0,0,0.533,14.995,0,0,0,0.327,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,1999,0,0,0,0,0,0.09,0,0.083,0,0,0,0.008,0.01,0,0,0.33,0,0,0.428,1.576,0.01,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2000,0,0,0,0,0,0.239,0,0.026,0,0,0,0.013,0,0,0,0.519,0,0,0.88,1.44,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2001,0,0,0,0.03,0,0.174,0,0.147,0,0,0,0.02,0,0,0,0.728,0,0,1.119,2.266,0.018,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2002,0,0,0,0,0,0.527,0,0.344,0,0,0,0.032,0,0,0,1.091,0,0.013,0.855,3.048,0.208,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2003,0,0,0,0,0,0.107,0,0,0,0,0,0,0,0.16,0.134,0.773,0,0,0,3.466,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2004,0,0,0,0,0,0.189,0,0,0,0,0,0,0.04,0.12,0,0.589,0,0,0,5.236,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.04,0,2.92,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.64,0,0,0,4.24,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2007,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0.37,0,0,0.109,4.246,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,2.462,0.996,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2009,0,0,0,0,0,0.076,0,0.036,0,0,0,0,0,0,0,0.851,0,0,0.363,2.879,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2010,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,1.455,0.073,0,0.509,2.796,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2011,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0.724,0,0,0.693,3.165,0.04,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2012,0,0,0,0,0,0.073,0,0.116,0,0,0,0,0,0,0,1.516,0,0,0.414,3.403,0.116,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2013,0,0,0,0,0,0,0,0.036,0,0,0,0.036,0,0,0,1.01,0,0,2.023,1.189,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_13,2014,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.073,0,0.81,0,0,0.196,4.662,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,1999,0,0,0,0.135,0,0.237,0,0.597,0,0,0,0,0,0,0,8.572,0,0,0.21,5.114,0.037,0,0,0,0,0,0.022
Main_Hawaiian_Islands,Maui,Puamana_3,2000,0,0,0,0.132,0,0.68,0,0.992,0,0.08,0,0.17,0.027,0.423,0,8.331,0.013,0,0.453,6.426,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2001,0.01,0,0,0.214,0,0.971,0.011,1.092,0,0.02,0,0.236,0.01,0.089,0,6.011,0.011,0.019,0.128,7.159,0.048,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2002,0,0,0,0.105,0,0.941,0,1.088,0,0.129,0,0.081,0,0.088,0,4.966,0,0.025,0.146,5.83,0.025,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2003,0,0.027,0,0.24,0,0.214,0,0,0,0,0,0.08,0.027,0.24,0.213,2.481,0,0,0,6.107,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2004,0,0.109,0,0,0,0.156,0,0.08,0,0,0,0,0.2,0.04,0.2,1.738,0,0,0,6.774,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2006,0,0,0,0.089,0,0.04,0,0.089,0,0.04,0,0,0.04,0,0,2.289,0,0,0,7.569,0,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2008,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,2.962,0,0,0,11.887,0.044,0,0,0,0,0,0
Main_Hawaiian_Islands,Maui,Puamana_3,2009,0,0,0,0,0,0.258,0,0.218,0,0,0,0.145,0,0,0,2.877,0,0,0,9.21,0.116,0,0,0,0,0,0
